header,1,3
1,1,0 
1,0,1
0,0,0
end
header,1,7
1,1,1,1,1,1,1
0,1,1,0,0,1,0
0,1,0,0,1,1,0
0,1,1,0,0,0,0
0,1,0,1,1,0,0
0,0,0,1,0,0,1
0,1,0,1,0,0,1
1,1,0,0,1,1,1
1,0,1,1,1,1,1
1,1,1,1,1,1,1
end
header,1,5
0,0,1,1,0
0,1,1,0,1
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,1,1,0,0
0,1,0,1,0
end
header,1,10
1,0,1,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,0
1,0,0,0,1,1,0,1,0,0
1,1,1,0,1,0,0,1,1,1
1,0,1,1,0,0,0,1,0,1
1,1,0,0,0,1,1,1,0,0
end
header,1,5
0,1,0,0,0
0,0,0,1,1
1,1,0,1,1
0,1,0,0,0
0,1,0,1,0
0,0,0,0,0
0,0,1,0,1
end
